date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2018-01-04,AAPL,40.52222442626953,40.62526943467592,40.299742834565635,40.40746910809244,89738400.0,3.0,0.005609109910082566,40.61206352660437,40.18725796590864,96.50146574556543,47.5215382171572,100.0,40.39966074625651,40.39966074625651,9.220000267028809,0.0
2018-01-04,AMZN,60.47949981689453,60.79349899291992,60.233001708984375,60.25,60442000.0,3.0,0.030069585349671968,61.11384604219344,58.97948688423886,100.0,87.34017990880375,100.0,60.04666646321615,60.04666646321615,9.220000267028809,0.0
2018-01-04,BRK-B,200.69000244140625,202.1300048828125,200.00999450683594,200.89999389648438,3900000.0,3.0,0.10137961468819867,202.83479351654077,195.63187111562067,100.0,100.0,100.0,199.23333231608072,199.23333231608072,9.220000267028809,0.0
2018-01-04,GOOGL,54.377140045166016,54.79002080218762,54.30270550308476,54.44314296338079,26052000.0,3.0,0.03250066567354537,55.12343067762691,52.74454773627283,100.0,82.88975069826905,100.0,53.93398920694987,53.93398920694987,9.220000267028809,0.0
2018-01-04,JPM,88.0624771118164,88.86201547835118,87.38407625413308,87.51329781240534,12953700.0,3.0,0.0410949441578623,88.69365315293591,85.71406677707712,100.0,100.00000000000144,100.0,87.20385996500652,87.20385996500652,9.220000267028809,0.0
2018-01-04,META,183.05133056640625,184.91829412009614,182.82293028684023,183.6173686771465,13880900.0,3.0,0.08179561949279446,185.74852304731314,178.65269155229623,90.23445171397994,73.80747718135692,100.0,182.2006072998047,182.2006072998047,9.220000267028809,0.0
2018-01-04,MSFT,80.11727142333984,80.62312314498602,79.62061891943647,79.63901033797488,21912000.0,3.0,0.0321934505576138,80.61252982309068,78.44474658478691,100.0,99.99999999999885,100.0,79.5286382039388,79.5286382039388,9.220000267028809,0.0
2018-01-04,NVDA,5.2805867195129395,5.390851587673689,5.258335976166051,5.33423588073277,583268000.0,3.0,0.01013149903713284,5.545517292612272,4.762495033946159,100.0,74.6884664533095,100.0,5.154006163279216,5.154006163279216,9.220000267028809,0.0
2018-01-04,TSLA,20.974666595458984,21.23666763305664,20.3786678314209,20.857999801635742,149194500.0,3.0,-0.011688300209225844,21.559239193271992,20.76965001774689,0.0,-99.9999999999986,54.12966672361874,21.16444460550944,21.16444460550944,9.220000267028809,0.0
2018-01-04,WMT,29.193029403686523,29.26341470875822,29.008264202017696,29.193029403686523,20491200.0,3.0,0.00802904784625369,29.39897802841221,28.783739612782455,100.0,50.56492464077874,100.0,29.091358820597332,29.091358820597332,9.220000267028809,0.0
2018-01-05,AAPL,40.983577728271484,41.07022757766769,40.526904291139054,40.618238978565536,94640000.0,4.0,0.02475146543579143,41.15476696480048,39.93651301872003,98.98833557227276,130.60138784912104,100.0,40.545639991760254,40.545639991760254,9.220000267028809,0.0
2018-01-05,AMZN,61.457000732421875,61.457000732421875,60.5,60.8754997253418,70894000.0,4.0,0.07055105041383314,62.05704703862406,58.74145302241109,100.0,100.38661876699607,100.0,60.39925003051758,60.39925003051758,9.220000267028809,0.0
2018-01-05,BRK-B,201.4199981689453,201.6699981689453,199.30999755859375,201.0,4207600.0,4.0,0.14513577759319674,203.44449366095475,196.115503897639,100.0,63.16853406073988,61.97201676446562,199.77999877929688,199.77999877929688,9.220000267028809,0.0
2018-01-05,GOOGL,55.09819030761719,55.2614578852317,54.67687416456261,54.758755942293035,30250000.0,4.0,0.06324733983591102,55.74113475536722,52.70894420886618,100.0,93.56156612591975,100.0,54.2250394821167,54.2250394821167,9.220000267028809,0.0
2018-01-05,JPM,87.49713134765625,88.47435231824397,87.04486827220046,88.24014289370514,14155000.0,4.0,0.037465004799855706,88.52844274361287,86.02591287772502,69.44434066931413,44.167287321385835,69.95420365367733,87.27717781066895,87.27717781066895,9.220000267028809,0.0
2018-01-05,META,185.55389404296875,185.60353508839012,183.64719906574982,184.30262451710982,13574500.0,4.0,0.17441341583108283,187.47021955187833,178.60763841931308,94.41573051552147,91.16314079389508,100.0,183.0389289855957,183.0389289855957,9.220000267028809,0.0
2018-01-05,MSFT,81.11054992675781,81.31289054929769,80.41155696260498,80.62309679988165,23407100.0,4.0,0.07815442089244584,81.73675474364353,78.11147752564358,100.0,107.51581732637291,100.0,79.92411613464355,79.92411613464355,9.220000267028809,0.0
2018-01-05,NVDA,5.325338840484619,5.3626703713102275,5.218535116568285,5.295423914012153,580124000.0,4.0,0.012797044871184049,5.559526795656975,4.834151869504158,100.0,60.63500496919443,82.21725823775196,5.196839332580566,5.196839332580566,9.220000267028809,0.0
2018-01-05,TSLA,21.10533332824707,21.14933204650879,20.799999237060547,21.107999801635742,68868000.0,4.0,-0.009768894452271581,21.47739022770715,20.821943344680545,25.900839662269917,-32.27271540073657,54.129666723618755,21.149666786193848,21.149666786193848,9.220000267028809,0.0
2018-01-05,WMT,29.366073608398438,29.43939235703627,29.21356926870488,29.222366176014553,21852000.0,4.0,0.015157935297565928,29.532266747074758,28.787808288020457,100.0,133.33333333333195,100.0,29.160037517547607,29.160037517547607,9.220000267028809,0.0
2018-01-08,AAPL,40.83134841918945,41.126428848864556,40.73298470248056,40.83134841918945,82271200.0,0.0,0.028574499900074102,41.18893882031194,40.016624534180245,79.65997609872099,88.2716357301368,100.0,40.60278167724609,40.60278167724609,9.520000457763672,0.0
2018-01-08,AMZN,62.34349822998047,62.65399932861328,61.60150146484375,61.79999923706055,85590000.0,0.0,0.12633857145707594,63.04316043210969,58.53303890871062,100.0,124.4500327267903,100.0,60.788099670410155,60.788099670410155,9.520000457763672,0.0
2018-01-08,BRK-B,202.74000549316406,203.07000732421875,199.8000030517578,201.14999389648438,3887900.0,0.0,0.2183828779062651,204.50488093939177,196.23911930474887,100.0,85.72049139392983,72.96288626093036,200.37200012207032,200.37200012207032,9.520000457763672,0.0
2018-01-08,GOOGL,55.292728424072266,55.538373796315,55.08380813483927,55.13343242999479,24644000.0,0.0,0.08636422633887975,56.062115505228135,52.81503903578749,100.0,90.23031341015489,100.0,54.438577270507814,54.438577270507814,9.520000457763672,0.0
2018-01-08,JPM,87.62632751464844,87.77169862703617,86.98023231256504,87.34366317434464,12466500.0,0.0,0.03984483021203289,88.47473660271525,86.21927890021443,71.5028455408528,20.5912624752924,64.9079717201852,87.34700775146484,87.34700775146484,9.520000457763672,0.0
2018-01-08,META,186.9739227294922,187.58961701399005,185.0374526791032,185.90141274321354,17994700.0,0.0,0.27757490911173477,189.03309516722393,178.61876030152607,95.5373397825069,103.3213873219722,100.0,183.825927734375,183.825927734375,9.520000457763672,0.0
2018-01-08,MSFT,81.19334411621094,81.4692644985637,80.5679306642319,81.11976441199062,22113000.0,0.0,0.10477814875976321,82.11522675683318,78.2406967050809,100.0,88.54727982022958,100.0,80.17796173095704,80.17796173095704,9.520000457763672,0.0
2018-01-08,NVDA,5.488507270812988,5.562676096815639,5.403954356478227,5.4489505007377215,881216000.0,0.0,0.020468899963009157,5.663477703273738,4.846868137180364,100.0,106.51455492477464,87.96527986733614,5.255172920227051,5.255172920227051,9.520000457763672,0.0
2018-01-08,TSLA,22.42733383178711,22.468000411987305,21.03333282470703,21.066667556762695,147891000.0,0.0,0.04408518426426866,22.58269688494861,20.227703505676388,80.03169502464536,161.635933112987,44.25274394315575,21.4052001953125,21.4052001953125,9.520000457763672,0.0
2018-01-08,WMT,29.80012321472168,29.841184395215535,29.389531547684307,29.401265231435044,26531700.0,0.0,0.03598438618217514,29.945081071418883,28.63102824254596,100.0,142.3178696757301,100.0,29.28805465698242,29.28805465698242,9.520000457763672,0.0
2018-01-09,AAPL,40.82667541503906,40.99763450589874,40.61121929026737,40.878197920254564,86336000.0,1.0,0.030135736082471,41.19532976892083,40.084864831502344,79.16908209280595,54.64928234638088,74.82334318763662,40.640097300211586,40.640097300211586,10.079999923706055,0.0
2018-01-09,AMZN,62.6349983215332,62.96649932861328,62.0880012512207,62.845001220703125,73226000.0,1.0,0.16996440675259805,63.61430097486521,58.57753124966279,100.0,104.68093190706627,100.0,61.095916112264,61.095916112264,10.079999923706055,0.0
2018-01-09,BRK-B,203.02000427246094,204.39999389648438,202.5800018310547,203.33999633789062,3834900.0,1.0,0.27028235833705594,205.09576107593068,196.53090721834013,100.0,116.58936516606677,79.09771669796939,200.8133341471354,200.8133341471354,10.079999923706055,0.0
2018-01-09,GOOGL,55.22225570678711,55.50263843382941,54.99447692283552,55.50263843382941,26808000.0,1.0,0.09562379515784869,56.15605382632383,52.982326860118235,96.3214572045689,71.88075372426421,90.34163503400875,54.56919034322103,54.56919034322103,10.079999923706055,0.0
2018-01-09,JPM,88.07054138183594,88.5389540540877,87.61827215943751,87.80402658032612,13292300.0,1.0,0.05952132274009614,88.63653573834489,86.29865764137517,77.01140875525122,80.62464842992762,74.51115017009677,87.46759668986003,87.46759668986003,10.079999923706055,0.0
2018-01-09,META,186.56675720214844,187.49031375207446,185.80210953569997,187.39100138225353,12393100.0,1.0,0.3169608350872011,189.4499148165049,179.11555047483623,90.16562017630675,84.5039541827293,100.0,184.28273264567056,184.28273264567056,10.079999923706055,0.0
2018-01-09,MSFT,81.13815307617188,81.60721486291023,80.80705146399727,81.5336351675501,19484300.0,1.0,0.11645313776524802,82.23984576399442,78.43614147965792,97.2624038052213,76.46947149131302,100.0,80.33799362182617,80.33799362182617,10.079999923706055,0.0
2018-01-09,NVDA,5.487027645111084,5.533506859262489,5.405441690152932,5.4939500611951555,497000000.0,1.0,0.024632708368457656,5.7051643490756065,4.882466399673173,99.70946122861126,84.96816569733686,87.96527986733615,5.29381537437439,5.29381537437439,10.079999923706055,0.0
2018-01-09,TSLA,22.246000289916992,22.586666107177734,21.82666778564453,22.3439998626709,107199000.0,1.0,0.06787620572487896,22.802511056146507,20.288156032679993,72.5149638516433,118.13769649802502,47.47773114212212,21.54533354441325,21.54533354441325,10.079999923706055,0.0
2018-01-09,WMT,29.442317962646484,30.01714753959088,29.418857311836984,29.923294867404035,21938100.0,1.0,0.032527558655317534,29.9147741477352,28.712756268117666,69.75872113616235,90.66318703307377,100.0,29.313765207926433,29.313765207926433,10.079999923706055,0.0
2018-01-10,AAPL,40.817298889160156,40.81964309485793,40.515192953344034,40.55266450966543,95839600.0,2.0,0.0301931220687095,41.18966906474373,40.14115456109332,78.16919208718943,27.421335560045353,58.050941094720955,40.66541181291853,40.66541181291853,9.819999694824219,0.0
2018-01-10,AMZN,62.71649932861328,62.71649932861328,61.86149978637695,62.25749969482422,53720000.0,2.0,0.1987066351433242,63.93241470228605,58.722441298341735,100.0,79.81751502040997,85.20526694323087,61.327428000313894,61.327428000313894,9.819999694824219,0.0
2018-01-10,BRK-B,205.61000061035156,205.72000122070312,202.5,203.0,3793100.0,2.0,0.4162416797834112,206.83055909805148,196.16658532856684,100.0,126.17721953875545,83.15327389882434,201.49857221330916,201.49857221330916,9.819999694824219,0.0
2018-01-10,GOOGL,55.09075164794922,55.2217617465006,54.78506268002627,54.93492751056001,20734000.0,2.0,0.09395760479490178,56.14499519711872,53.14240300495996,89.9351930119994,46.72316154417828,69.7939663022508,54.64369910103934,54.64369910103934,9.819999694824219,0.0
2018-01-10,JPM,89.0396957397461,89.40312060464676,88.34514523923181,88.40975602105252,15834500.0,2.0,0.11501914058329987,89.28935639205332,86.09500814477704,83.99430373274714,135.14533399809855,80.8279406501497,87.69218226841518,87.69218226841518,9.819999694824219,0.0
2018-01-10,META,186.5369873046875,186.58664349513037,184.34232612476595,185.6432364884832,10529900.0,2.0,0.33541124653527277,189.62010726877713,179.58943078228316,89.78379221381486,53.47721986219142,59.01291218819272,184.60476902553015,184.60476902553015,9.819999694824219,0.0
2018-01-10,MSFT,80.770263671875,81.11056450886657,80.39318000321322,80.80705352049134,18652200.0,2.0,0.10526854723359236,82.16637518617031,78.6331177860674,81.81742986604017,37.092347149261876,62.13945751822932,80.39974648611886,80.39974648611886,9.819999694824219,0.0
2018-01-10,NVDA,5.5300445556640625,5.533505763020399,5.340171868245673,5.39456233692441,582664000.0,2.0,0.028827447972194165,5.743368579101863,4.911756221443967,99.732808559761,73.13032279185211,67.74585239655332,5.327562400272915,5.327562400272915,9.819999694824219,0.0
2018-01-10,TSLA,22.31999969482422,22.46666717529297,22.0,22.14666748046875,64648500.0,2.0,0.08531677328157272,22.944409260004324,20.36759101465388,73.56317700776641,91.8114042808429,47.47773114212211,21.6560001373291,21.6560001373291,9.819999694824219,0.0
2018-01-10,WMT,29.23116111755371,29.295682954542833,28.896824961195282,29.254625129330186,23791200.0,2.0,0.020184624701805376,29.854150185015087,28.74977906215986,58.886936838799244,-51.19506975792206,14.871745961584763,29.301964623587473,29.301964623587473,9.819999694824219,0.0
2018-01-11,AAPL,41.04914855957031,41.09833042205364,40.86413856419507,40.88755560589044,74670800.0,3.0,0.04077286179519035,41.26944450028751,40.15731331221249,83.49977095882507,95.20198317641007,67.67272324311145,40.71337890625,40.71337890625,9.880000114440918,0.0
2018-01-11,AMZN,63.83399963378906,63.8385009765625,62.823001861572266,62.98699951171875,62500000.0,3.0,0.2679323435948433,64.63373862069531,58.64776028830128,100.0,111.0029805357708,89.36937583573575,61.64074945449829,61.64074945449829,9.880000114440918,0.0
2018-01-11,BRK-B,206.69000244140625,207.27999877929688,205.72000122070312,205.9600067138672,3641500.0,3.0,0.5587839529138421,208.2992582573812,195.99574372626137,100.0,138.4186330430299,86.4697317494181,202.1475009918213,202.1475009918213,9.880000114440918,0.0
2018-01-11,GOOGL,55.18553161621094,55.32448113496427,54.90912051224298,55.19843461239381,22424000.0,3.0,0.0958373767241909,56.15319684459143,53.269659486280155,90.40929838216556,52.68576205145968,71.4121229817448,54.71142816543579,54.71142816543579,9.880000114440918,0.0
2018-01-11,JPM,89.51616668701172,89.58885534096503,88.87815538225213,89.37887342708228,13676800.0,3.0,0.17304364329413602,89.88232230427298,85.95803833720652,86.13608778502862,129.69679898733654,81.86076074744325,87.92018032073975,87.92018032073975,9.880000114440918,0.0
2018-01-11,META,186.46746826171875,187.09308772995047,186.0801742469312,187.09308772995047,9588600.0,3.0,0.3390835343218441,189.66410287780064,180.01110998230678,88.87460329512308,67.81063559986993,61.90797524851055,184.8376064300537,184.8376064300537,9.880000114440918,0.0
2018-01-11,MSFT,81.00939178466797,81.05537383136951,80.23681902045526,81.05537383136951,17808900.0,3.0,0.10744924483921636,82.16738846319755,78.78451583367745,83.5716085780563,35.75098973616629,50.62408810160759,80.4759521484375,80.4759521484375,9.880000114440918,0.0
2018-01-11,NVDA,5.539934158325195,5.594077534291679,5.51842468732009,5.562679101203703,406032000.0,3.0,0.03164699020570794,5.7673235915860595,4.9408941484728395,99.73781924181544,89.90729591917942,70.85587652568353,5.3541088700294495,5.3541088700294495,9.880000114440918,0.0
2018-01-11,TSLA,22.530000686645508,22.987333297729492,22.21733283996582,22.349332809448242,99682500.0,3.0,0.10562703587124034,23.108676410308323,20.42182400167898,76.22506075767666,103.08793545346708,59.28649665127094,21.765250205993652,21.765250205993652,9.880000114440918,0.0
2018-01-11,WMT,29.333805084228516,29.459915312987327,28.970138143878707,29.23995576777155,19613100.0,3.0,0.016465494030086347,29.817664710335784,28.79422465199942,61.8748335779479,-14.841496346987299,25.531374624955227,29.305944681167603,29.305944681167603,9.880000114440918,0.0
2018-01-12,AAPL,41.47304153442383,41.53627434620208,41.13580463625278,41.25992605384564,101672400.0,4.0,0.0685096295989922,41.523761811541284,40.07180991833068,88.71258351171711,157.78141152539195,76.66404974904857,40.79778586493598,40.79778586493598,10.15999984741211,0.0
2018-01-12,AMZN,65.26000213623047,65.28800201416016,63.669498443603516,63.669498443603516,108874000.0,4.0,0.38254231493023383,65.73883364260259,58.34694364011225,100.0,137.06918230237127,92.34485590732923,62.04288864135742,62.04288864135742,10.15999984741211,0.0
2018-01-12,BRK-B,210.16000366210938,210.38999938964844,206.8000030517578,207.27000427246094,4184400.0,4.0,0.82114905198884,210.88934098535177,195.1862171472437,100.0,148.13150747327882,90.46846261045343,203.03777906629773,203.03777906629773,10.15999984741211,0.0
2018-01-12,GOOGL,56.108558654785156,56.14081235967413,54.985047659986655,55.088763822884715,38586000.0,4.0,0.14147560810140902,56.505690094575364,53.227639678373855,93.49588638465495,101.82806942751097,80.3532924664161,54.86666488647461,54.86666488647461,10.15999984741211,0.0
2018-01-12,JPM,90.9941177368164,91.13948890241515,89.5161785801663,90.17035190617203,18884200.0,4.0,0.28391811886473306,91.0127918305416,85.51066601451049,90.30079268510431,165.19580537785205,87.75011491163657,88.26172892252605,88.26172892252605,10.15999984741211,0.0
2018-01-12,META,178.12571716308594,180.22108083685907,176.16938171232874,176.82480697209243,77551300.0,4.0,-0.07739741236093778,190.44834672487687,177.73533518701547,39.37743713796445,-140.36886781316568,34.65079478682984,184.09184095594617,184.09184095594617,10.15999984741211,0.0
2018-01-12,MSFT,82.40736389160156,82.57291468291663,81.34967867025223,81.55201930596458,24271500.0,4.0,0.1766829357204358,82.73047284545304,78.65063406101397,89.62499154884048,138.58087098865036,71.57117862132787,80.6905534532335,80.6905534532335,10.15999984741211,0.0
2018-01-12,NVDA,5.5127387046813965,5.562432024288863,5.472193064061473,5.528067043934403,359916000.0,4.0,0.03176868227944052,5.772467297731772,4.971001516694226,94.68651906540262,66.96839079789854,58.394903451124115,5.371734407212999,5.371734407212999,10.15999984741211,0.0
2018-01-12,TSLA,22.4146671295166,22.694000244140625,22.244667053222656,22.575332641601562,72376500.0,4.0,0.11236223280457835,23.166556151657456,20.508259132223838,72.1005180517794,77.18518264430213,59.28649665127094,21.837407641940647,21.837407641940647,10.15999984741211,0.0
2018-01-12,WMT,29.583093643188477,29.750261697878496,29.41592558849846,29.44231966126097,20853600.0,4.0,0.026007649286782453,29.84983128280135,28.823646737760715,67.76130889044045,83.75908541151051,39.78152619100565,29.336739010281033,29.336739010281033,10.15999984741211,0.0
2018-01-16,AAPL,41.26225662231445,42.01166971862735,41.250546316820724,41.66272262642194,118263600.0,1.0,0.07633121860210679,41.58906459238005,40.099401288967606,76.31103200539734,149.7332896525654,82.35789034845634,40.84423294067383,40.84423294067383,11.65999984741211,0.0
2018-01-16,AMZN,65.24299621582031,66.99700164794922,64.61499786376953,66.1500015258789,144414000.0,1.0,0.45740203335556373,66.39260236793898,58.33319642966845,99.6669021231765,143.9001829720594,94.3411128850144,62.36289939880371,62.36289939880371,11.65999984741211,0.0
2018-01-16,BRK-B,210.2899932861328,214.02999877929688,209.36000061035156,213.1199951171875,6220000.0,1.0,1.002012707685509,212.47134129513785,195.05465968142465,100.0,146.66333805009214,93.04145603125707,203.76300048828125,203.76300048828125,11.65999984741211,0.0
2018-01-16,GOOGL,56.11103820800781,57.01322191950671,55.910553359462554,56.587934163341046,36462000.0,1.0,0.17191955562176986,56.72525916815556,53.2569452691003,93.50169818158369,140.99837919513828,85.5251293304641,54.99110221862793,54.99110221862793,11.65999984741211,0.0
2018-01-16,JPM,90.67105102539062,91.60788859893351,89.7019142321448,90.05726726509162,22703300.0,1.0,0.34179785634209736,91.51087536451097,85.49444690111405,84.55694227015923,128.41213855059777,88.91250806029369,88.5026611328125,88.5026611328125,11.65999984741211,0.0
2018-01-16,META,177.15252685546875,180.48921949741197,176.8049487072274,180.24095372093686,36183800.0,1.0,-0.42184017170785637,190.82605432242912,175.96976476936777,36.89737835803733,-110.8501443966281,32.36771906849658,183.39790954589844,183.39790954589844,11.65999984741211,0.0
2018-01-16,MSFT,81.25770568847656,83.50183702619276,80.94500254374965,82.86722450467084,36599700.0,1.0,0.16400678241981836,82.70368691716594,78.79085043634969,68.23525555068613,106.77529941231347,77.74817035846935,80.74726867675781,80.74726867675781,11.65999984741211,0.0
2018-01-16,NVDA,5.441781520843506,5.624731733851675,5.357229062570268,5.539190426878456,702348000.0,1.0,0.02773785110936,5.759142201518476,4.998336035633623,83.2995236176796,46.777124176372695,32.67359987814748,5.37873911857605,5.37873911857605,11.65999984741211,0.0
2018-01-16,TSLA,22.67066764831543,23.0,22.31999969482422,22.502666473388672,97114500.0,1.0,0.1286916766546149,23.28017168598122,20.56129559917503,75.18385355898647,88.97719231738608,64.62742602153074,21.920733642578124,21.920733642578124,11.65999984741211,0.0
2018-01-16,WMT,29.530305862426758,29.888109381689166,29.427659622725407,29.720937949617593,21512100.0,1.0,0.029679152474415105,29.85509410291447,28.857097288076737,65.54447090276867,80.22174303162434,45.11205017630972,29.356095695495604,29.356095695495604,11.65999984741211,0.0
2018-01-17,AAPL,41.943763732910156,41.97889108266515,40.99997081899453,41.252894884198874,137547200.0,2.0,0.11722042108565489,41.91316989526525,39.97521067557992,83.85835235700182,140.50169459957704,60.31799914324998,40.944190285422586,40.944190285422586,11.90999984741211,0.0
2018-01-17,AMZN,64.75,65.69999694824219,64.04399871826172,65.61199951171875,105076000.0,2.0,0.4788175108600896,66.6648499227553,58.49496716597872,90.61502254539796,96.55905300690485,77.78301209184319,62.57990854436701,62.57990854436701,11.90999984741211,0.0
2018-01-17,BRK-B,214.16000366210938,214.5,211.13999938964844,211.9199981689453,4600700.0,2.0,1.3248322646624047,215.07929271401267,194.33707247597314,100.0,142.16137556020536,93.29141460796193,204.7081825949929,204.7081825949929,11.90999984741211,0.0
2018-01-17,GOOGL,56.527896881103516,56.53881218114401,55.75324754031765,56.39192321282243,27830000.0,2.0,0.21371618869422093,57.0190332823555,53.24258836625956,94.3757298159185,119.23008208339482,76.56630669429087,55.13081082430753,55.13081082430753,11.90999984741211,0.0
2018-01-17,JPM,91.25254821777344,91.50291341734419,89.89575282214237,90.36417167385815,14940300.0,2.0,0.4098088341817032,92.05328592063924,85.45201581497867,86.19229596353888,114.6370616137061,88.91250806029369,88.75265086780895,88.75265086780895,11.90999984741211,0.0
2018-01-17,META,176.36802673339844,178.07609661430618,174.58050997978083,178.0165000950676,27992400.0,2.0,-0.7066187059726303,190.9825898995664,174.53506868086686,35.05619193930045,-120.95795788982687,41.20779243607942,182.75882929021662,182.75882929021662,11.90999984741211,0.0
2018-01-17,MSFT,82.90401458740234,83.03277553171375,81.62559734249244,81.9291082899173,25621200.0,2.0,0.24025477992033473,83.20967469822111,78.6769982754117,76.53214823841108,135.65160978969254,77.74817035846934,80.9433364868164,80.9433364868164,11.90999984741211,0.0
2018-01-17,NVDA,5.555756568908691,5.565645530782648,5.362422672309141,5.456369932105361,538408000.0,2.0,0.030508193783331805,5.771169846295773,5.018493381825897,86.08094835215056,52.26513543189036,32.67359987814746,5.394831614060835,5.394831614060835,11.90999984741211,0.0
2018-01-17,TSLA,23.143999099731445,23.266666412353516,22.649999618530273,22.697999954223633,106552500.0,2.0,0.16390380042881247,23.5176724786113,20.546206707845553,79.51422226693242,112.35932564815135,68.47940336264121,22.031939593228426,22.031939593228426,11.90999984741211,0.0
